Driver,LapNumber,Compound,TyreLife,Stint,LapTime,PitInTime,PitOutTime,TrackStatus,IsAccurate,LapTimeS,Track,Pitted
VER,27.0,HARD,2.0,2.0,0 days 00:01:35.016000,,,1,True,95.016,Las Vegas,0
VER,28.0,HARD,3.0,2.0,0 days 00:01:35.229000,,,1,True,95.229,Las Vegas,0
VER,29.0,HARD,4.0,2.0,0 days 00:01:35.019000,,,1,True,95.019,Las Vegas,0
VER,30.0,HARD,5.0,2.0,0 days 00:01:35.098000,,,1,True,95.098,Las Vegas,0
VER,31.0,HARD,6.0,2.0,0 days 00:01:34.893000,,,1,True,94.893,Las Vegas,0
VER,32.0,HARD,7.0,2.0,0 days 00:01:35.127000,,,1,True,95.127,Las Vegas,0
VER,33.0,HARD,8.0,2.0,0 days 00:01:34.701000,,,1,True,94.701,Las Vegas,0
VER,34.0,HARD,9.0,2.0,0 days 00:01:34.446000,,,1,True,94.446,Las Vegas,0
VER,35.0,HARD,10.0,2.0,0 days 00:01:34.634000,,,1,True,94.634,Las Vegas,0
VER,36.0,HARD,11.0,2.0,0 days 00:01:34.216000,,,1,True,94.216,Las Vegas,0
VER,37.0,HARD,12.0,2.0,0 days 00:01:34.200000,,,1,True,94.2,Las Vegas,0
VER,38.0,HARD,13.0,2.0,0 days 00:01:34.371000,,,1,True,94.371,Las Vegas,0
VER,39.0,HARD,14.0,2.0,0 days 00:01:34.192000,,,1,True,94.192,Las Vegas,0
VER,40.0,HARD,15.0,2.0,0 days 00:01:34.030000,,,1,True,94.03,Las Vegas,0
VER,41.0,HARD,16.0,2.0,0 days 00:01:34.093000,,,1,True,94.093,Las Vegas,0
VER,42.0,HARD,17.0,2.0,0 days 00:01:34.133000,,,1,True,94.133,Las Vegas,0
VER,43.0,HARD,18.0,2.0,0 days 00:01:34.026000,,,1,True,94.026,Las Vegas,0
VER,44.0,HARD,19.0,2.0,0 days 00:01:34.470000,,,1,True,94.47,Las Vegas,0
VER,45.0,HARD,20.0,2.0,0 days 00:01:34.169000,,,1,True,94.169,Las Vegas,0
VER,46.0,HARD,21.0,2.0,0 days 00:01:34.017000,,,1,True,94.017,Las Vegas,0
VER,47.0,HARD,22.0,2.0,0 days 00:01:33.895000,,,1,True,93.895,Las Vegas,0
VER,48.0,HARD,23.0,2.0,0 days 00:01:34.122000,,,1,True,94.122,Las Vegas,0
VER,49.0,HARD,24.0,2.0,0 days 00:01:34.093000,,,1,True,94.093,Las Vegas,0
VER,50.0,HARD,25.0,2.0,0 days 00:01:33.365000,,,1,True,93.365,Las Vegas,0
RUS,5.0,MEDIUM,5.0,1.0,0 days 00:01:36.909000,,,1,True,96.909,Las Vegas,0
RUS,6.0,MEDIUM,6.0,1.0,0 days 00:01:36.463000,,,1,True,96.463,Las Vegas,0
RUS,7.0,MEDIUM,7.0,1.0,0 days 00:01:36.525000,,,1,True,96.525,Las Vegas,0
RUS,8.0,MEDIUM,8.0,1.0,0 days 00:01:36.926000,,,1,True,96.926,Las Vegas,0
RUS,9.0,MEDIUM,9.0,1.0,0 days 00:01:36.760000,,,1,True,96.76,Las Vegas,0
RUS,10.0,MEDIUM,10.0,1.0,0 days 00:01:36.803000,,,1,True,96.803,Las Vegas,0
RUS,11.0,MEDIUM,11.0,1.0,0 days 00:01:36.802000,,,1,True,96.802,Las Vegas,0
RUS,12.0,MEDIUM,12.0,1.0,0 days 00:01:36.364000,,,1,True,96.364,Las Vegas,0
RUS,13.0,MEDIUM,13.0,1.0,0 days 00:01:36.183000,,,1,True,96.183,Las Vegas,0
RUS,14.0,MEDIUM,14.0,1.0,0 days 00:01:36.273000,,,1,True,96.273,Las Vegas,0
RUS,15.0,MEDIUM,15.0,1.0,0 days 00:01:36.363000,,,1,True,96.363,Las Vegas,0
RUS,19.0,HARD,2.0,2.0,0 days 00:01:35.869000,,,1,True,95.869,Las Vegas,0
RUS,20.0,HARD,3.0,2.0,0 days 00:01:35.731000,,,1,True,95.731,Las Vegas,0
RUS,21.0,HARD,4.0,2.0,0 days 00:01:35.740000,,,1,True,95.74,Las Vegas,0
RUS,22.0,HARD,5.0,2.0,0 days 00:01:36.045000,,,1,True,96.045,Las Vegas,0
RUS,23.0,HARD,6.0,2.0,0 days 00:01:35.639000,,,1,True,95.639,Las Vegas,0
RUS,24.0,HARD,7.0,2.0,0 days 00:01:35.727000,,,1,True,95.727,Las Vegas,0
RUS,25.0,HARD,8.0,2.0,0 days 00:01:35.314000,,,1,True,95.314,Las Vegas,0
RUS,26.0,HARD,9.0,2.0,0 days 00:01:35.457000,,,1,True,95.457,Las Vegas,0
RUS,27.0,HARD,10.0,2.0,0 days 00:01:35.355000,,,1,True,95.355,Las Vegas,0
RUS,28.0,HARD,11.0,2.0,0 days 00:01:35.383000,,,1,True,95.383,Las Vegas,0
RUS,29.0,HARD,12.0,2.0,0 days 00:01:35.580000,,,1,True,95.58,Las Vegas,0
RUS,30.0,HARD,13.0,2.0,0 days 00:01:35.447000,,,1,True,95.447,Las Vegas,0
RUS,31.0,HARD,14.0,2.0,0 days 00:01:35.339000,,,1,True,95.339,Las Vegas,0
RUS,32.0,HARD,15.0,2.0,0 days 00:01:35.296000,,,1,True,95.296,Las Vegas,0
RUS,33.0,HARD,16.0,2.0,0 days 00:01:35.367000,,,1,True,95.367,Las Vegas,0
RUS,34.0,HARD,17.0,2.0,0 days 00:01:35.990000,,,1,True,95.99,Las Vegas,0
RUS,35.0,HARD,18.0,2.0,0 days 00:01:35.415000,,,1,True,95.415,Las Vegas,0
RUS,36.0,HARD,19.0,2.0,0 days 00:01:35.473000,,,1,True,95.473,Las Vegas,0
RUS,37.0,HARD,20.0,2.0,0 days 00:01:35.070000,,,1,True,95.07,Las Vegas,0
RUS,38.0,HARD,21.0,2.0,0 days 00:01:35.197000,,,1,True,95.197,Las Vegas,0
RUS,39.0,HARD,22.0,2.0,0 days 00:01:35.327000,,,1,True,95.327,Las Vegas,0
RUS,40.0,HARD,23.0,2.0,0 days 00:01:35.681000,,,1,True,95.681,Las Vegas,0
RUS,41.0,HARD,24.0,2.0,0 days 00:01:35.442000,,,1,True,95.442,Las Vegas,0
RUS,42.0,HARD,25.0,2.0,0 days 00:01:35.062000,,,1,True,95.062,Las Vegas,0
RUS,43.0,HARD,26.0,2.0,0 days 00:01:35.249000,,,1,True,95.249,Las Vegas,0
RUS,44.0,HARD,27.0,2.0,0 days 00:01:35.256000,,,1,True,95.256,Las Vegas,0
RUS,45.0,HARD,28.0,2.0,0 days 00:01:35.345000,,,1,True,95.345,Las Vegas,0
RUS,46.0,HARD,29.0,2.0,0 days 00:01:35.482000,,,1,True,95.482,Las Vegas,0
RUS,47.0,HARD,30.0,2.0,0 days 00:01:35.144000,,,1,True,95.144,Las Vegas,0
RUS,48.0,HARD,31.0,2.0,0 days 00:01:35.338000,,,1,True,95.338,Las Vegas,0
RUS,49.0,HARD,32.0,2.0,0 days 00:01:34.991000,,,1,True,94.991,Las Vegas,0
RUS,50.0,HARD,33.0,2.0,0 days 00:01:34.592000,,,1,True,94.592,Las Vegas,0
ANT,4.0,HARD,2.0,2.0,0 days 00:01:38.509000,,,1,True,98.509,Las Vegas,0
ANT,5.0,HARD,3.0,2.0,0 days 00:01:37.941000,,,1,True,97.941,Las Vegas,0
ANT,6.0,HARD,4.0,2.0,0 days 00:01:37.213000,,,1,True,97.213,Las Vegas,0
ANT,7.0,HARD,5.0,2.0,0 days 00:01:36.941000,,,1,True,96.941,Las Vegas,0
ANT,8.0,HARD,6.0,2.0,0 days 00:01:36.414000,,,1,True,96.414,Las Vegas,0
ANT,9.0,HARD,7.0,2.0,0 days 00:01:37.319000,,,1,True,97.319,Las Vegas,0
ANT,10.0,HARD,8.0,2.0,0 days 00:01:37.692000,,,1,True,97.692,Las Vegas,0
ANT,11.0,HARD,9.0,2.0,0 days 00:01:36.888000,,,1,True,96.888,Las Vegas,0
ANT,12.0,HARD,10.0,2.0,0 days 00:01:36.293000,,,1,True,96.293,Las Vegas,0
ANT,13.0,HARD,11.0,2.0,0 days 00:01:35.868000,,,1,True,95.868,Las Vegas,0
ANT,14.0,HARD,12.0,2.0,0 days 00:01:36.271000,,,1,True,96.271,Las Vegas,0
ANT,17.0,HARD,15.0,2.0,0 days 00:01:36.602000,,,1,True,96.602,Las Vegas,0
ANT,18.0,HARD,16.0,2.0,0 days 00:01:35.968000,,,1,True,95.968,Las Vegas,0
ANT,19.0,HARD,17.0,2.0,0 days 00:01:35.682000,,,1,True,95.682,Las Vegas,0
ANT,20.0,HARD,18.0,2.0,0 days 00:01:36.186000,,,1,True,96.186,Las Vegas,0
ANT,21.0,HARD,19.0,2.0,0 days 00:01:36.430000,,,1,True,96.43,Las Vegas,0
ANT,22.0,HARD,20.0,2.0,0 days 00:01:36.437000,,,1,True,96.437,Las Vegas,0
ANT,23.0,HARD,21.0,2.0,0 days 00:01:36.281000,,,1,True,96.281,Las Vegas,0
ANT,24.0,HARD,22.0,2.0,0 days 00:01:36.181000,,,1,True,96.181,Las Vegas,0
ANT,25.0,HARD,23.0,2.0,0 days 00:01:35.539000,,,1,True,95.539,Las Vegas,0
ANT,26.0,HARD,24.0,2.0,0 days 00:01:35.320000,,,1,True,95.32,Las Vegas,0
ANT,27.0,HARD,25.0,2.0,0 days 00:01:35.289000,,,1,True,95.289,Las Vegas,0
ANT,28.0,HARD,26.0,2.0,0 days 00:01:35.695000,,,1,True,95.695,Las Vegas,0
ANT,29.0,HARD,27.0,2.0,0 days 00:01:36.397000,,,1,True,96.397,Las Vegas,0
ANT,30.0,HARD,28.0,2.0,0 days 00:01:35.615000,,,1,True,95.615,Las Vegas,0
ANT,31.0,HARD,29.0,2.0,0 days 00:01:35.740000,,,1,True,95.74,Las Vegas,0
ANT,32.0,HARD,30.0,2.0,0 days 00:01:35.527000,,,1,True,95.527,Las Vegas,0
ANT,33.0,HARD,31.0,2.0,0 days 00:01:35.496000,,,1,True,95.496,Las Vegas,0
ANT,34.0,HARD,32.0,2.0,0 days 00:01:35.116000,,,1,True,95.116,Las Vegas,0
ANT,35.0,HARD,33.0,2.0,0 days 00:01:35.139000,,,1,True,95.139,Las Vegas,0
ANT,36.0,HARD,34.0,2.0,0 days 00:01:35.179000,,,1,True,95.179,Las Vegas,0
ANT,37.0,HARD,35.0,2.0,0 days 00:01:35.159000,,,1,True,95.159,Las Vegas,0
ANT,38.0,HARD,36.0,2.0,0 days 00:01:35.433000,,,1,True,95.433,Las Vegas,0
ANT,39.0,HARD,37.0,2.0,0 days 00:01:35.026000,,,1,True,95.026,Las Vegas,0
ANT,40.0,HARD,38.0,2.0,0 days 00:01:34.415000,,,1,True,94.415,Las Vegas,0
ANT,41.0,HARD,39.0,2.0,0 days 00:01:34.756000,,,1,True,94.756,Las Vegas,0
ANT,42.0,HARD,40.0,2.0,0 days 00:01:34.531000,,,1,True,94.531,Las Vegas,0
ANT,43.0,HARD,41.0,2.0,0 days 00:01:34.629000,,,1,True,94.629,Las Vegas,0
ANT,44.0,HARD,42.0,2.0,0 days 00:01:34.382000,,,1,True,94.382,Las Vegas,0
ANT,45.0,HARD,43.0,2.0,0 days 00:01:34.228000,,,1,True,94.228,Las Vegas,0
ANT,46.0,HARD,44.0,2.0,0 days 00:01:34.329000,,,1,True,94.329,Las Vegas,0
ANT,47.0,HARD,45.0,2.0,0 days 00:01:34.331000,,,1,True,94.331,Las Vegas,0
ANT,48.0,HARD,46.0,2.0,0 days 00:01:33.998000,,,1,True,93.998,Las Vegas,0
ANT,49.0,HARD,47.0,2.0,0 days 00:01:34.042000,,,1,True,94.042,Las Vegas,0
ANT,50.0,HARD,48.0,2.0,0 days 00:01:34.068000,,,1,True,94.068,Las Vegas,0
LEC,5.0,MEDIUM,5.0,1.0,0 days 00:01:38.077000,,,1,True,98.077,Las Vegas,0
LEC,6.0,MEDIUM,6.0,1.0,0 days 00:01:37.724000,,,1,True,97.724,Las Vegas,0
LEC,7.0,MEDIUM,7.0,1.0,0 days 00:01:36.928000,,,1,True,96.928,Las Vegas,0
LEC,8.0,MEDIUM,8.0,1.0,0 days 00:01:36.628000,,,1,True,96.628,Las Vegas,0
LEC,9.0,MEDIUM,9.0,1.0,0 days 00:01:36.595000,,,1,True,96.595,Las Vegas,0
LEC,10.0,MEDIUM,10.0,1.0,0 days 00:01:36.724000,,,1,True,96.724,Las Vegas,0
LEC,11.0,MEDIUM,11.0,1.0,0 days 00:01:36.826000,,,1,True,96.826,Las Vegas,0
LEC,12.0,MEDIUM,12.0,1.0,0 days 00:01:36.517000,,,1,True,96.517,Las Vegas,0
LEC,13.0,MEDIUM,13.0,1.0,0 days 00:01:37.273000,,,1,True,97.273,Las Vegas,0
LEC,14.0,MEDIUM,14.0,1.0,0 days 00:01:36.834000,,,1,True,96.834,Las Vegas,0
LEC,15.0,MEDIUM,15.0,1.0,0 days 00:01:36.373000,,,1,True,96.373,Las Vegas,0
LEC,17.0,MEDIUM,17.0,1.0,0 days 00:01:36.411000,,,1,True,96.411,Las Vegas,0
LEC,18.0,MEDIUM,18.0,1.0,0 days 00:01:36.225000,,,1,True,96.225,Las Vegas,0
LEC,19.0,MEDIUM,19.0,1.0,0 days 00:01:36.523000,,,1,True,96.523,Las Vegas,0
LEC,20.0,MEDIUM,20.0,1.0,0 days 00:01:36.627000,,,1,True,96.627,Las Vegas,0
LEC,21.0,MEDIUM,21.0,1.0,0 days 00:01:36.254000,,,1,True,96.254,Las Vegas,0
LEC,22.0,MEDIUM,22.0,1.0,0 days 00:01:38.007000,,,1,True,98.007,Las Vegas,0
LEC,23.0,MEDIUM,23.0,1.0,0 days 00:01:36.700000,,,1,True,96.7,Las Vegas,0
LEC,26.0,HARD,2.0,2.0,0 days 00:01:35.541000,,,1,True,95.541,Las Vegas,0
LEC,27.0,HARD,3.0,2.0,0 days 00:01:35.283000,,,1,True,95.283,Las Vegas,0
LEC,28.0,HARD,4.0,2.0,0 days 00:01:35.404000,,,1,True,95.404,Las Vegas,0
LEC,29.0,HARD,5.0,2.0,0 days 00:01:34.947000,,,1,True,94.947,Las Vegas,0
LEC,30.0,HARD,6.0,2.0,0 days 00:01:35.002000,,,1,True,95.002,Las Vegas,0
LEC,31.0,HARD,7.0,2.0,0 days 00:01:34.762000,,,1,True,94.762,Las Vegas,0
LEC,32.0,HARD,8.0,2.0,0 days 00:01:34.754000,,,1,True,94.754,Las Vegas,0
LEC,33.0,HARD,9.0,2.0,0 days 00:01:34.965000,,,1,True,94.965,Las Vegas,0
LEC,34.0,HARD,10.0,2.0,0 days 00:01:34.660000,,,1,True,94.66,Las Vegas,0
LEC,35.0,HARD,11.0,2.0,0 days 00:01:34.762000,,,1,True,94.762,Las Vegas,0
LEC,36.0,HARD,12.0,2.0,0 days 00:01:34.608000,,,1,True,94.608,Las Vegas,0
LEC,37.0,HARD,13.0,2.0,0 days 00:01:34.674000,,,1,True,94.674,Las Vegas,0
LEC,38.0,HARD,14.0,2.0,0 days 00:01:34.404000,,,1,True,94.404,Las Vegas,0
LEC,39.0,HARD,15.0,2.0,0 days 00:01:35.393000,,,1,True,95.393,Las Vegas,0
LEC,40.0,HARD,16.0,2.0,0 days 00:01:34.763000,,,1,True,94.763,Las Vegas,0
LEC,41.0,HARD,17.0,2.0,0 days 00:01:34.430000,,,1,True,94.43,Las Vegas,0
LEC,42.0,HARD,18.0,2.0,0 days 00:01:34.661000,,,1,True,94.661,Las Vegas,0
LEC,43.0,HARD,19.0,2.0,0 days 00:01:34.304000,,,1,True,94.304,Las Vegas,0
LEC,44.0,HARD,20.0,2.0,0 days 00:01:34.965000,,,1,True,94.965,Las Vegas,0
LEC,45.0,HARD,21.0,2.0,0 days 00:01:34.458000,,,1,True,94.458,Las Vegas,0
LEC,46.0,HARD,22.0,2.0,0 days 00:01:34.636000,,,1,True,94.636,Las Vegas,0
LEC,47.0,HARD,23.0,2.0,0 days 00:01:34.778000,,,1,True,94.778,Las Vegas,0
LEC,48.0,HARD,24.0,2.0,0 days 00:01:35.090000,,,1,True,95.09,Las Vegas,0
LEC,49.0,HARD,25.0,2.0,0 days 00:01:34.990000,,,1,True,94.99,Las Vegas,0
LEC,50.0,HARD,26.0,2.0,0 days 00:01:34.669000,,,1,True,94.669,Las Vegas,0
SAI,5.0,MEDIUM,5.0,1.0,0 days 00:01:37.791000,,,1,True,97.791,Las Vegas,0
SAI,6.0,MEDIUM,6.0,1.0,0 days 00:01:37.577000,,,1,True,97.577,Las Vegas,0
SAI,7.0,MEDIUM,7.0,1.0,0 days 00:01:37.166000,,,1,True,97.166,Las Vegas,0
SAI,8.0,MEDIUM,8.0,1.0,0 days 00:01:37.101000,,,1,True,97.101,Las Vegas,0
SAI,9.0,MEDIUM,9.0,1.0,0 days 00:01:37.088000,,,1,True,97.088,Las Vegas,0
SAI,10.0,MEDIUM,10.0,1.0,0 days 00:01:37.365000,,,1,True,97.365,Las Vegas,0
SAI,11.0,MEDIUM,11.0,1.0,0 days 00:01:37.027000,,,1,True,97.027,Las Vegas,0
SAI,12.0,MEDIUM,12.0,1.0,0 days 00:01:36.984000,,,1,True,96.984,Las Vegas,0
SAI,13.0,MEDIUM,13.0,1.0,0 days 00:01:37.081000,,,1,True,97.081,Las Vegas,0
SAI,14.0,MEDIUM,14.0,1.0,0 days 00:01:36.997000,,,1,True,96.997,Las Vegas,0
SAI,15.0,MEDIUM,15.0,1.0,0 days 00:01:36.835000,,,1,True,96.835,Las Vegas,0
SAI,17.0,MEDIUM,17.0,1.0,0 days 00:01:36.350000,,,1,True,96.35,Las Vegas,0
SAI,18.0,MEDIUM,18.0,1.0,0 days 00:01:36.717000,,,1,True,96.717,Las Vegas,0
SAI,19.0,MEDIUM,19.0,1.0,0 days 00:01:36.753000,,,1,True,96.753,Las Vegas,0
SAI,20.0,MEDIUM,20.0,1.0,0 days 00:01:37.189000,,,1,True,97.189,Las Vegas,0
SAI,21.0,MEDIUM,21.0,1.0,0 days 00:01:37.183000,,,1,True,97.183,Las Vegas,0
SAI,24.0,HARD,2.0,2.0,0 days 00:01:35.922000,,,1,True,95.922,Las Vegas,0
SAI,25.0,HARD,3.0,2.0,0 days 00:01:36.907000,,,1,True,96.907,Las Vegas,0
SAI,26.0,HARD,4.0,2.0,0 days 00:01:35.626000,,,1,True,95.626,Las Vegas,0
SAI,27.0,HARD,5.0,2.0,0 days 00:01:35.490000,,,1,True,95.49,Las Vegas,0
SAI,28.0,HARD,6.0,2.0,0 days 00:01:35.452000,,,1,True,95.452,Las Vegas,0
SAI,29.0,HARD,7.0,2.0,0 days 00:01:35.534000,,,1,True,95.534,Las Vegas,0
SAI,30.0,HARD,8.0,2.0,0 days 00:01:35.139000,,,1,True,95.139,Las Vegas,0
SAI,31.0,HARD,9.0,2.0,0 days 00:01:35.332000,,,1,True,95.332,Las Vegas,0
SAI,32.0,HARD,10.0,2.0,0 days 00:01:35.153000,,,1,True,95.153,Las Vegas,0
SAI,33.0,HARD,11.0,2.0,0 days 00:01:35.050000,,,1,True,95.05,Las Vegas,0
SAI,34.0,HARD,12.0,2.0,0 days 00:01:35.289000,,,1,True,95.289,Las Vegas,0
SAI,35.0,HARD,13.0,2.0,0 days 00:01:34.809000,,,1,True,94.809,Las Vegas,0
SAI,36.0,HARD,14.0,2.0,0 days 00:01:34.832000,,,1,True,94.832,Las Vegas,0
SAI,37.0,HARD,15.0,2.0,0 days 00:01:34.746000,,,1,True,94.746,Las Vegas,0
SAI,38.0,HARD,16.0,2.0,0 days 00:01:34.692000,,,1,True,94.692,Las Vegas,0
SAI,39.0,HARD,17.0,2.0,0 days 00:01:34.637000,,,1,True,94.637,Las Vegas,0
SAI,40.0,HARD,18.0,2.0,0 days 00:01:34.795000,,,1,True,94.795,Las Vegas,0
SAI,41.0,HARD,19.0,2.0,0 days 00:01:34.707000,,,1,True,94.707,Las Vegas,0
SAI,42.0,HARD,20.0,2.0,0 days 00:01:34.496000,,,1,True,94.496,Las Vegas,0
SAI,43.0,HARD,21.0,2.0,0 days 00:01:34.511000,,,1,True,94.511,Las Vegas,0
SAI,44.0,HARD,22.0,2.0,0 days 00:01:34.722000,,,1,True,94.722,Las Vegas,0
SAI,45.0,HARD,23.0,2.0,0 days 00:01:34.739000,,,1,True,94.739,Las Vegas,0
SAI,46.0,HARD,24.0,2.0,0 days 00:01:34.717000,,,1,True,94.717,Las Vegas,0
SAI,47.0,HARD,25.0,2.0,0 days 00:01:34.873000,,,1,True,94.873,Las Vegas,0
SAI,48.0,HARD,26.0,2.0,0 days 00:01:34.908000,,,1,True,94.908,Las Vegas,0
SAI,49.0,HARD,27.0,2.0,0 days 00:01:35.212000,,,1,True,95.212,Las Vegas,0
SAI,50.0,HARD,28.0,2.0,0 days 00:01:34.876000,,,1,True,94.876,Las Vegas,0
HAD,5.0,MEDIUM,5.0,1.0,0 days 00:01:37.646000,,,1,True,97.646,Las Vegas,0
HAD,6.0,MEDIUM,6.0,1.0,0 days 00:01:37.565000,,,1,True,97.565,Las Vegas,0
HAD,7.0,MEDIUM,7.0,1.0,0 days 00:01:37.132000,,,1,True,97.132,Las Vegas,0
HAD,8.0,MEDIUM,8.0,1.0,0 days 00:01:37.012000,,,1,True,97.012,Las Vegas,0
HAD,9.0,MEDIUM,9.0,1.0,0 days 00:01:37.202000,,,1,True,97.202,Las Vegas,0
HAD,10.0,MEDIUM,10.0,1.0,0 days 00:01:37.252000,,,1,True,97.252,Las Vegas,0
HAD,11.0,MEDIUM,11.0,1.0,0 days 00:01:37.439000,,,1,True,97.439,Las Vegas,0
HAD,12.0,MEDIUM,12.0,1.0,0 days 00:01:37.850000,,,1,True,97.85,Las Vegas,0
HAD,13.0,MEDIUM,13.0,1.0,0 days 00:01:38.181000,,,1,True,98.181,Las Vegas,0
HAD,14.0,MEDIUM,14.0,1.0,0 days 00:01:37.481000,,,1,True,97.481,Las Vegas,0
HAD,15.0,MEDIUM,15.0,1.0,0 days 00:01:37.285000,,,1,True,97.285,Las Vegas,0
HAD,17.0,MEDIUM,17.0,1.0,0 days 00:01:37.437000,,,1,True,97.437,Las Vegas,0
HAD,18.0,MEDIUM,18.0,1.0,0 days 00:01:37.381000,,,1,True,97.381,Las Vegas,0
HAD,19.0,MEDIUM,19.0,1.0,0 days 00:01:37.099000,,,1,True,97.099,Las Vegas,0
HAD,22.0,HARD,2.0,2.0,0 days 00:01:36.407000,,,1,True,96.407,Las Vegas,0
HAD,23.0,HARD,3.0,2.0,0 days 00:01:36.106000,,,1,True,96.106,Las Vegas,0
HAD,24.0,HARD,4.0,2.0,0 days 00:01:36.125000,,,1,True,96.125,Las Vegas,0
HAD,25.0,HARD,5.0,2.0,0 days 00:01:36.117000,,,1,True,96.117,Las Vegas,0
HAD,26.0,HARD,6.0,2.0,0 days 00:01:35.772000,,,1,True,95.772,Las Vegas,0
HAD,27.0,HARD,7.0,2.0,0 days 00:01:35.700000,,,1,True,95.7,Las Vegas,0
HAD,28.0,HARD,8.0,2.0,0 days 00:01:35.774000,,,1,True,95.774,Las Vegas,0
HAD,29.0,HARD,9.0,2.0,0 days 00:01:35.476000,,,1,True,95.476,Las Vegas,0
HAD,30.0,HARD,10.0,2.0,0 days 00:01:35.360000,,,1,True,95.36,Las Vegas,0
HAD,31.0,HARD,11.0,2.0,0 days 00:01:35.576000,,,1,True,95.576,Las Vegas,0
HAD,32.0,HARD,12.0,2.0,0 days 00:01:35.291000,,,1,True,95.291,Las Vegas,0
HAD,33.0,HARD,13.0,2.0,0 days 00:01:35.573000,,,1,True,95.573,Las Vegas,0
HAD,34.0,HARD,14.0,2.0,0 days 00:01:35.342000,,,1,True,95.342,Las Vegas,0
HAD,35.0,HARD,15.0,2.0,0 days 00:01:35.400000,,,1,True,95.4,Las Vegas,0
HAD,36.0,HARD,16.0,2.0,0 days 00:01:35.345000,,,1,True,95.345,Las Vegas,0
HAD,37.0,HARD,17.0,2.0,0 days 00:01:35.359000,,,1,True,95.359,Las Vegas,0
HAD,38.0,HARD,18.0,2.0,0 days 00:01:34.931000,,,1,True,94.931,Las Vegas,0
HAD,39.0,HARD,19.0,2.0,0 days 00:01:35.376000,,,1,True,95.376,Las Vegas,0
HAD,40.0,HARD,20.0,2.0,0 days 00:01:35.243000,,,1,True,95.243,Las Vegas,0
HAD,41.0,HARD,21.0,2.0,0 days 00:01:35.082000,,,1,True,95.082,Las Vegas,0
HAD,42.0,HARD,22.0,2.0,0 days 00:01:35.069000,,,1,True,95.069,Las Vegas,0
HAD,43.0,HARD,23.0,2.0,0 days 00:01:35.102000,,,1,True,95.102,Las Vegas,0
HAD,44.0,HARD,24.0,2.0,0 days 00:01:34.883000,,,1,True,94.883,Las Vegas,0
HAD,45.0,HARD,25.0,2.0,0 days 00:01:35.045000,,,1,True,95.045,Las Vegas,0
HAD,46.0,HARD,26.0,2.0,0 days 00:01:34.897000,,,1,True,94.897,Las Vegas,0
HAD,47.0,HARD,27.0,2.0,0 days 00:01:34.904000,,,1,True,94.904,Las Vegas,0
HAD,48.0,HARD,28.0,2.0,0 days 00:01:34.876000,,,1,True,94.876,Las Vegas,0
HAD,49.0,HARD,29.0,2.0,0 days 00:01:34.807000,,,1,True,94.807,Las Vegas,0
HAD,50.0,HARD,30.0,2.0,0 days 00:01:34.620000,,,1,True,94.62,Las Vegas,0
HUL,5.0,HARD,5.0,1.0,0 days 00:01:38.282000,,,1,True,98.282,Las Vegas,0
HUL,6.0,HARD,6.0,1.0,0 days 00:01:38.732000,,,1,True,98.732,Las Vegas,0
HUL,7.0,HARD,7.0,1.0,0 days 00:01:38.385000,,,1,True,98.385,Las Vegas,0
HUL,8.0,HARD,8.0,1.0,0 days 00:01:37.516000,,,1,True,97.516,Las Vegas,0
HUL,9.0,HARD,9.0,1.0,0 days 00:01:37.984000,,,1,True,97.984,Las Vegas,0
HUL,10.0,HARD,10.0,1.0,0 days 00:01:37.434000,,,1,True,97.434,Las Vegas,0
HUL,11.0,HARD,11.0,1.0,0 days 00:01:37.380000,,,1,True,97.38,Las Vegas,0
HUL,12.0,HARD,12.0,1.0,0 days 00:01:37.251000,,,1,True,97.251,Las Vegas,0
HUL,13.0,HARD,13.0,1.0,0 days 00:01:37.432000,,,1,True,97.432,Las Vegas,0
HUL,14.0,HARD,14.0,1.0,0 days 00:01:37.508000,,,1,True,97.508,Las Vegas,0
HUL,15.0,HARD,15.0,1.0,0 days 00:01:37.708000,,,1,True,97.708,Las Vegas,0
HUL,17.0,HARD,17.0,1.0,0 days 00:01:36.381000,,,1,True,96.381,Las Vegas,0
HUL,18.0,HARD,18.0,1.0,0 days 00:01:36.525000,,,1,True,96.525,Las Vegas,0
HUL,19.0,HARD,19.0,1.0,0 days 00:01:36.798000,,,1,True,96.798,Las Vegas,0
HUL,20.0,HARD,20.0,1.0,0 days 00:01:36.414000,,,1,True,96.414,Las Vegas,0
HUL,21.0,HARD,21.0,1.0,0 days 00:01:36.694000,,,1,True,96.694,Las Vegas,0
HUL,22.0,HARD,22.0,1.0,0 days 00:01:36.180000,,,1,True,96.18,Las Vegas,0
HUL,23.0,HARD,23.0,1.0,0 days 00:01:36.108000,,,1,True,96.108,Las Vegas,0
HUL,24.0,HARD,24.0,1.0,0 days 00:01:35.892000,,,1,True,95.892,Las Vegas,0
HUL,25.0,HARD,25.0,1.0,0 days 00:01:35.883000,,,1,True,95.883,Las Vegas,0
HUL,26.0,HARD,26.0,1.0,0 days 00:01:36.186000,,,1,True,96.186,Las Vegas,0
HUL,27.0,HARD,27.0,1.0,0 days 00:01:36.219000,,,1,True,96.219,Las Vegas,0
HUL,28.0,HARD,28.0,1.0,0 days 00:01:36.316000,,,1,True,96.316,Las Vegas,0
